cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,resultado_abrangente,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq,lucro_abrangente
80047,2017,3449522.0,768611.0,2680911.0,741226.0,1637905.0,0.0,1637905.0,1811617.0,0.0,407376.0,103459.0,1584142.0,-9972.54,122817.45999999999,253455.46,-29331.0,-22817.0,-2732.0,21953.0,1043006.0,-768611.0,-19358.46,103459.0
80063,2017,16974024.0,0.0,16974024.0,2686890.0,3730760.0,-201284.0,3529476.0,13243264.0,0.0,0.0,-90408.0,2054112.0,-126000.94,154182.06,862149.06,-370591.0,294934.0,-47004.0,-504374.0,13444548.0,-201284.0,-244590.06,-90408.0
80071,2017,55624511.0,0.0,55624511.0,13033936.0,38565098.0,0.0,38565098.0,17059413.0,0.0,9022320.0,-502697.0,13582463.0,-935509.66,1313292.3399999999,2862286.34,-2751499.0,455898.0,-117629.0,-470313.0,17059413.0,0.0,-1815989.3399999999,-502697.0
80110,2017,33913875.0,3188781.0,30725094.0,7532441.0,22521184.0,-215497.0,22305687.0,11392691.0,0.0,5930630.0,11693.0,27301085.0,-240496.28000000003,478538.72,841458.72,-707342.0,371612.0,-131182.0,-517631.0,8419407.0,-3404278.0,-466845.72,11693.0
80160,2017,5738072000.0,0.0,5738072000.0,440972000.0,1264313000.0,-479221.0,1263833779.0,4473759000.0,0.0,427578000.0,252247.0,201421000.0,-4745380.0,9463867.0,38703620.0,-13957000.0,-16298.0,22599.0,-5399.0,4474238221.0,-479221.0,-9211620.0,252247.0
80179,2017,1168137991.0,53228.0,1168084763.0,596535367.0,574812568.0,718550.0,574094018.0,593325423.0,0.0,291700415.0,69045.0,817546243.0,-25822598.12,50195264.879999995,67059881.879999995,-75948818.0,1792978.0,-838817.0,201541.0,593990745.0,665322.0,-50126219.879999995,69045.0
8087,2017,27536385.0,327764.0,27208621.0,17604748.0,21430124.0,3503472.0,17926652.0,6106261.0,0.0,9655087.0,1573868.0,17044716.0,-638017.4800000001,2812372.52,1319738.52,-1876522.0,17934.0,-1237.0,-8997.0,9281969.0,3175708.0,-1238504.52,1573868.0
8133,2017,7547658.0,0.0,7547658.0,4907941.0,4324212.0,0.0,4324212.0,3223446.0,0.0,2941712.0,0.0,7444305.0,-28254.340000000004,54846.659999999996,787525.66,-83101.0,525726.0,-125464.0,-390806.0,3223446.0,0.0,-54846.659999999996,0.0
8192,2017,186390.0,11198.0,175192.0,14907.0,85252.0,0.0,85252.0,101138.0,0.0,23654.0,0.0,102291.0,-1016.6,1973.4,5858.4,-2990.0,6540.0,-5415.0,-1500.0,89940.0,-11198.0,-1973.4,0.0
8397,2017,336697.0,6642.0,330055.0,135580.0,654444.0,995165.0,-340721.0,-317747.0,-1191000.0,55590.0,8522000.0,445983.0,-15514.880000000001,8552117.12,5798.119999999999,-45632.0,50291050.0,-1453005.0,-44296724.0,670776.0,988523.0,-30117.12,7331000.0
8427,2017,225237.0,137478.0,87759.0,108512.0,661235.0,-1510530.0,-849295.0,-435998.0,0.0,523306.0,-280683.0,142743.0,-12917.62,-255607.62,-18504.620000000003,-37993.0,3482.0,-1841.0,0.0,937054.0,-1648008.0,-25075.379999999997,-280683.0
8451,2017,4732252.0,158643.0,4573609.0,2822901.0,2803640.0,516839.0,2286801.0,1928612.0,-460526.0,1619266.0,732679.0,2875993.0,6364.8,720323.8,69756.8,18720.0,-20365.0,0.0,20364.0,2286808.0,358196.0,12355.2,272153.0
8575,2017,2226144.0,151891.0,2074253.0,1061254.0,875924.0,-53410.0,822514.0,1350220.0,-1639.0,425764.0,4605.0,2264443.0,-9645.460000000001,23328.54,250679.54,-28369.0,33128.0,-26345.0,-10113.0,1251739.0,-205301.0,-18723.54,2966.0
8656,2017,50351780.0,411688.0,49940092.0,18028804.0,27009427.0,0.0,27009427.0,23342353.0,0.0,7727031.0,0.0,36917619.0,-408518.50000000006,793006.5,388394.49999999994,-1201525.0,-18610.0,50249.0,-39005.0,22930665.0,-411688.0,-793006.5,0.0
8672,2017,5177295.0,5816062.0,-638767.0,691603.0,2360610.0,450561.0,1910049.0,2816685.0,0.0,350559.0,-350753.0,693235.0,-60627.100000000006,-233065.1,302993.9,-178315.0,43017700.0,-17136456.0,-41212650.0,-2548816.0,-5365501.0,-117687.9,-350753.0
8745,2017,107200.0,0.0,107200.0,57405.0,78967.0,-3569912.0,-3490945.0,28233.0,0.0,51505.0,1001596.0,192739.0,-2312.6800000000003,1006085.32,9486.32,-6802.0,27018.0,-15311.0,-8371.0,3598145.0,-3569912.0,-4489.32,1001596.0
8753,2017,272052911.0,288.0,272052623.0,183119070.0,52135997.0,-33961.0,52102036.0,219916914.0,0.0,42650876.0,61400438.0,240176654.0,2655286.7800000003,56246057.78,7988543.78,7809667.0,40885.0,-43247.0,38812.0,219950587.0,-34249.0,5154380.22,61400438.0
8893,2017,1628691.0,1259553.0,369138.0,532023.0,306563.0,1842.0,304721.0,1322128.0,783.0,160098.0,-15704.0,2758.0,16201.68,-47154.32,112260.68,47652.0,2050975.0,-535481.0,-4107616.0,64417.0,-1257711.0,31450.32,-14921.0
9040,2017,628207.0,1058384.0,-430177.0,292282.0,283970.0,172362.0,111608.0,344237.0,0.0,211415.0,512653.0,662112.0,-6539.56,525347.44,70204.44,-19234.0,27163.0,-15449.0,-29407.0,-541785.0,-886022.0,-12694.439999999999,512653.0
906,2017,1224353440.0,8732.0,1224344708.0,81742951.0,251944446.0,-1042271.0,250902175.0,972408994.0,0.0,14274999.0,44774.0,137794231.0,-2185845.04,4287884.96,21557713.96,-6428956.0,1424414.0,-2459860.0,-432250.0,973442533.0,-1051003.0,-4243110.96,44774.0
9067,2017,28645797.0,221242.0,28424555.0,6845581.0,17016039.0,0.0,17016039.0,11629758.0,0.0,3787009.0,-954878.0,10521010.0,-344616.52,-285916.52,2451848.48,-1013578.0,509989.0,-389292.0,126982.0,11408516.0,-221242.0,-668961.48,-954878.0
9342,2017,950172.0,7441059.0,-6490887.0,705024.0,523425.0,0.0,523425.0,426747.0,0.0,403768.0,0.0,2258246.0,-6792.18,13184.82,72982.82,-19977.0,845590.0,-545516.0,-129232.0,-7014312.0,-7441059.0,-13184.82,0.0
9393,2017,4211491.0,1880913.0,2330578.0,2493482.0,3322969.0,981725.0,2341244.0,888522.0,0.0,1328981.0,315080.0,3508460.0,-63855.4,439034.6,-11815.400000000001,-187810.0,33823.0,-20776.0,-33076.0,-10666.0,-899188.0,-123954.6,315080.0
94,2017,780950.0,16928.0,764022.0,556924.0,431316.0,0.0,431316.0,349634.0,0.0,187068.0,0.0,813954.0,-4684.860000000001,9094.14,26386.14,-13779.0,77919.0,39634.0,-144489.0,332706.0,-16928.0,-9094.14,0.0
9512,2017,831515000.0,29953.0,831485047.0,155909000.0,561906000.0,-548143.0,561357857.0,269609000.0,0.0,82535000.0,-6702.0,283695000.0,-10743660.0,20848638.0,21232340.0,-31599000.0,2605.0,-140.0,0.0,270127190.0,-578096.0,-20855340.0,-6702.0
9989,2017,1176464.0,18025860.0,-16849396.0,989804.0,3551806.0,-139500.0,3412306.0,-2375342.0,-5653880.0,2940867.0,4133321.0,694505.0,17861.22,4098649.22,-270586.78,52533.0,404698.0,-416182.0,-331943.0,-20261702.0,-18165360.0,34671.78,-1520559.0
