cd_cvm,dt_fim_exerc,ativo_total,ativo_financeiro,ativo_operacional,ativo_circulante,passivo,passivo_financeiro,passivo_operacional,patrimonio_liquido,resultado_abrangente,passivo_circulante,lucro_liquido,receita_vendas,protecao_fiscal,res_opera_liq,res_opera_liq_cont,resultado_financeiro,fco,fco_investimento,fco_financeiro,ativo_operacional_liq,passivo_financeiro_liq,resultado_fin_liq,lucro_abrangente
6505,2020,33056000.0,12817.0,33043183.0,19248000.0,2.7077e+17,-2.403741e+16,2.4673259e+17,5.979e+16,0.0,1.8497e+17,4292618.0,28901000.0,-236640.00000000003,4751978.0,1463360.0,-696000.0,4296.0,-11379.0,15333.0,-2.4673258996695683e+17,-2.4037410000012816e+16,-459360.0,4292618.0
6700,2020,461966.0,81374.0,380592.0,21096.0,9368720000000000.0,39850000000000.0,9328870000000000.0,-4749060000000000.0,0.0,6160610000000000.0,54427.0,36157.0,-5258.780000000001,64635.22,-72147.78,-15467.0,241216.0,-319640.0,343276.0,-9328869999619408.0,39849999918626.0,-10208.22,54427.0
701,2020,602706.0,0.0,602706.0,63701.0,4161350000000000.0,2.343447e+16,-1.927312e+16,1865710000000000.0,0.0,1588500000000000.0,2326000.0,196345.0,-5377.1,2336437.9,-35260.1,-15815.0,17547.0,-7562.0,-8302.0,1.9273120000602704e+16,2.343447e+16,-10437.9,2326000.0
7510,2020,1746708.0,0.0,1746708.0,1068695.0,9321240000000000.0,1133590000000000.0,8187650000000000.0,8145840000000000.0,0.0,5868010000000000.0,359721.0,973150.0,21174.18,318618.18,133596.18,62277.0,175712.0,-131171.0,-120816.0,-8187649998253292.0,1133590000000000.0,41102.82,359721.0
7544,2020,191519.0,6909.0,184610.0,71115.0,5012480000000000.0,-8724800000000000.0,-3712320000000000.0,-3097290000000000.0,0.0,3419210000000000.0,84016.0,83536.0,-7350.120000000001,98283.88,-3637.120000000001,-21618.0,808482.0,-455820.0,135673.0,3712320000184610.0,-8724800000006909.0,-14267.88,84016.0
7617,2020,72600000.0,102300.0,72497700.0,8023000.0,1.1967e+17,-4092500000000000.0,1.155775e+17,6.0633e+17,0.0,3.728e+16,137975.0,5880000.0,-64260.00000000001,262715.0,7468740.0,-189000.0,784861.0,-169846.0,159611.0,-1.155774999275023e+17,-4092500000102300.0,-124740.0,137975.0
7811,2020,1280373.0,2334120.0,-1053747.0,1080933.0,1.737038e+16,-297870000000000.0,1.707251e+16,-4566650000000000.0,0.0,1.16715e+16,1004000.0,28984.0,-3026.6800000000003,1009875.32,-165067.68,-8902.0,21065.0,-18725.0,12841.0,-1.7072510001053748e+16,-297870002334120.0,-5875.32,1004000.0
7870,2020,948778.0,2641.0,946137.0,550039.0,4311270000000000.0,-4915900000000000.0,-604630000000000.0,5176510000000000.0,0.0,3965250000000000.0,182494.0,671243.0,2970.92,176726.92,61882.92,8738.0,5791245.0,-5069428.0,-3853373.0,604630000946137.0,-4915900000002641.0,5767.08,182494.0
80020,2020,3116471.0,0.0,3116471.0,729902.0,7011850000000000.0,4497390000000000.0,2514460000000000.0,2.415286e+16,-152980000000000.0,1537780000000000.0,-830547.0,-669960.0,-23696.640000000003,-784547.64,-784547.64,-69696.0,10027.0,-1454.0,-9016.0,-2514459996883529.0,4497390000000000.0,-45999.36,-152980000830547.0
80047,2020,5401310.0,453557.0,4947753.0,926473.0,3.165331e+16,-1.71976e+16,1.445571e+16,2.235979e+16,0.0,6403660000000000.0,117831.0,1815562.0,-49205.82000000001,213348.18,213348.18,-144723.0,108886.0,210404.0,-318200.0,-1.4455709995052248e+16,-1.7197600000453556e+16,-95517.18,117831.0
8087,2020,47709461.0,1153666.0,46555795.0,31567858.0,3.1838885e+17,-1.8476253e+17,1.3362632e+17,1.5870576e+17,0.0,1.2088056e+17,-170943.0,21291412.0,-383583.92000000004,573661.08,1059533.08,-1128188.0,7088.0,-7641.0,407.0,-1.3362631995344421e+17,-1.8476253000115366e+17,-744604.08,-170943.0
8133,2020,14642583.0,2396857.0,12245726.0,8896766.0,9.141267e+16,-868790000000000.0,9.054388e+16,5.501316e+16,0.0,5.633411e+16,453983.0,7537180.0,116919.88,227020.88,869306.88,343882.0,42317956.0,-1163097.0,-34151714.0,-9.054387998775427e+16,-868790002396857.0,226962.12,453983.0
8192,2020,153311.0,4495539.0,-4342228.0,38107.0,590540000000000.0,-3014940000000000.0,-2424400000000000.0,942570000000000.0,0.0,204540000000000.0,276349.0,104584.0,-580.38,277475.62,8902.62,-1707.0,28585.0,13905.0,-40741.0,2424399995657772.0,-3014940004495539.0,-1126.62,276349.0
8397,2020,398018.0,0.0,398018.0,237445.0,7988510000000000.0,113990000000000.0,7874520000000000.0,-4008330000000000.0,0.0,775240000000000.0,-2538383.0,546452.0,-36405.16,-2467714.16,39688.84,-107074.0,-1421.0,-1241.0,3725.0,-7874519999601982.0,113990000000000.0,-70668.84,-2538383.0
8427,2020,244646.0,0.0,244646.0,127282.0,7388800000000000.0,2.388372e+16,-1.649492e+16,-4942340000000000.0,-1.303e+16,6032060000000000.0,-419914.0,138561.0,-13890.02,-392951.02,11264.98,-40853.0,281209.0,-81363.0,13179.0,1.6494920000244646e+16,2.388372e+16,-26962.98,-1.3030000000419914e+16
8451,2020,5860911.0,0.0,5860911.0,3171052.0,3.252915e+16,650250000000000.0,3.18789e+16,2.607996e+16,0.0,1.718308e+16,58964.0,3589662.0,-42081.8,140652.2,172395.2,-123770.0,253962.0,13477.0,-45506.0,-3.187889999413909e+16,650250000000000.0,-81688.2,58964.0
8575,2020,2796583.0,0.0,2796583.0,1578998.0,1.454596e+16,2483890000000000.0,1.206207e+16,1.341987e+16,0.0,1.016836e+16,-170669.0,2402578.0,-29234.22,-113920.22,178966.78,-85983.0,196757081.0,-26739071.0,-59114904.0,-1.2062069997203416e+16,2483890000000000.0,-56748.78,-170669.0
8656,2020,64764475.0,28856.0,64735619.0,25038582.0,3.2140235e+17,-6381840000000000.0,3.1502051e+17,3.262424e+17,0.0,1.1589655e+17,263603.0,43814661.0,-576332.64,1382366.3599999999,3502353.36,-1695096.0,-453.0,-4653.0,12652.0,-3.150205099352644e+17,-6381840000028856.0,-1118763.3599999999,263603.0
8672,2020,7013831.0,0.0,7013831.0,1858917.0,3.839817e+16,199200000000000.0,3.819897e+16,3.174014e+16,0.0,7974220000000000.0,-10731744.0,676664.0,-30237.9,-10673046.9,234777.1,-88935.0,130983.0,-390498.0,318185.0,-3.819896999298617e+16,199200000000000.0,-58697.1,-10731744.0
8745,2020,112080.0,320311.0,-208231.0,76567.0,499130000000000.0,2389710000000000.0,-1890580000000000.0,621670000000000.0,-69700000000000.0,464230000000000.0,18762.0,173669.0,329.8,18121.8,18121.8,970.0,4927433.0,-2226611.0,-1015773.0,1890579999791769.0,2389709999679689.0,640.2,-69699999981238.0
8753,2020,356264039.0,19637.0,356244402.0,264802416.0,7.7297496e+17,-56770000000000.0,7.7291819e+17,2.78966543e+18,0.0,6.4759076e+17,-8961.0,367647302.0,4464949.0200000005,-8676214.98,48533881.02,13132203.0,138505.0,-54392.0,29838.0,-7.729181896437556e+17,-56770000019637.0,8667253.98,-8961.0
8893,2020,1650514.0,3360270.0,-1709756.0,719710.0,6776100000000000.0,1.2998973e+17,-1.2321363e+17,9729040000000000.0,0.0,1683550000000000.0,-706.0,108786.0,32676.04,-64135.96,-72774.95999999999,96106.0,11430170.0,-6317952.0,-423614.0,1.2321362999829024e+17,1.2998972999663973e+17,63429.96,-706.0
906,2020,1604653790.0,324.0,1604653466.0,107602594.0,1.293427237e+19,-4.949272e+16,1.288477965e+19,3.11226553e+18,0.0,1.8697682e+17,256961.0,98429117.0,4065946.4400000004,-7635758.56,8141241.44,11958666.0,405988.0,-73031.0,-49146.0,-1.2884779648395346e+19,-4.949272000000032e+16,7892719.56,256961.0
9067,2020,101862618.0,251203.0,101611415.0,18010820.0,9.4472195e+17,-460700000000000.0,9.4426125e+17,7.390423e+16,0.0,8.178766e+16,16033961.0,30465380.0,-8868417.540000001,33249124.46,6483419.459999999,-26083581.0,608379.0,-543829.0,1013300.0,-9.442612498983886e+17,-460700000251203.0,-17215163.46,16033961.0
9342,2020,2194373.0,1747763.0,446610.0,1376502.0,1.183733e+16,-6.2446503e+17,-6.126277e+17,1.01064e+16,0.0,6777240000000000.0,1096269.0,2819110.0,-13210.7,1121913.3,81795.3,-38855.0,352007.0,-76358.0,-212275.0,6.126277000004466e+17,-6.244650300017477e+17,-25644.3,1096269.0
9393,2020,4031714.0,0.0,4031714.0,1853217.0,4.230304e+16,-1362560000000000.0,4.094048e+16,-1985900000000000.0,0.0,3.966056e+16,-419628.0,4293474.0,-211839.38,-8410.380000000005,-450386.38,-623057.0,196291.0,-330068.0,107215.0,-4.094047999596829e+16,-1362560000000000.0,-411217.62,-419628.0
94,2020,1369593.0,11425634.0,-10056041.0,1112757.0,7649670000000000.0,-1.966508e+16,-1.201541e+16,6046260000000000.0,0.0,4272360000000000.0,92761.0,1436306.0,13885.94,65805.94,155538.94,40841.0,-591.0,10842.0,83753.0,1.201540998994396e+16,-1.966508001142563e+16,26955.059999999998,92761.0
9512,2020,987419000.0,14039358.0,973379642.0,142323000.0,6.76269e+18,-3.41178926e+18,3.35090074e+18,3.1115e+18,0.0,1.36287e+18,314929.0,272069000.0,-16858560.0,33040369.0,38971440.0,-49584000.0,43209.0,-58057.0,250034.0,-3.3509007390266204e+18,-3.4117892600140396e+18,-32725440.0,314929.0
9989,2020,3235804.0,324.0,3235480.0,2999110.0,6.429676e+16,3407300000000000.0,6.088946e+16,-3.193872e+16,0.0,5.816019e+16,12800.0,1495594.0,-9237.12,30730.879999999997,-395055.12,-27168.0,1507730.0,-965713.0,-68560.0,-6.088945999676452e+16,3407299999999676.0,-17930.879999999997,12800.0
